X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.41212,43.637427,80000100,5000543987,2015,2015-04-01T04:00:00.000Z,2308,23,F G GARDINER XY  W,STRACHAN AVE, ,Expressway,Toronto and East York,43.637427,-79.41212,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Motorcycle Driver,unknown,Fatal,15,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,14,,,82,,1494
-79.360767,43.811175,80211055,4002286061,2014,2014-06-14T04:00:00.000Z,2308,23,STEELES AVE E,DON MILLS RD, ,Major Arterial,North York,43.811175,-79.360767,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,33,,,48,,1495
-79.360767,43.811175,80211056,4002286061,2014,2014-06-14T04:00:00.000Z,2308,23,STEELES AVE E,DON MILLS RD, ,Major Arterial,North York,43.811175,-79.360767,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Minimal,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,33,,,48,,1496
-79.360767,43.811175,80211057,4002286061,2014,2014-06-14T04:00:00.000Z,2308,23,STEELES AVE E,DON MILLS RD, ,Major Arterial,North York,43.811175,-79.360767,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,33,,,48,,1497
-79.360767,43.811175,80211058,4002286061,2014,2014-06-14T04:00:00.000Z,2308,23,STEELES AVE E,DON MILLS RD, ,Major Arterial,North York,43.811175,-79.360767,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,33,,,48,,1498
-79.360767,43.811175,80211059,4002286061,2014,2014-06-14T04:00:00.000Z,2308,23,STEELES AVE E,DON MILLS RD, ,Major Arterial,North York,43.811175,-79.360767,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,33,,,48,,1499
-79.246433,43.758967,80204301,4001647653,2014,2014-03-05T05:00:00.000Z,2309,23,MCCOWAN RD,BENLEIGH  DR,30 m North of,Major Arterial,Scarborough,43.758967,-79.246433,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,,,137,,1500
-79.246433,43.758967,80204302,4001647653,2014,2014-03-05T05:00:00.000Z,2309,23,MCCOWAN RD,BENLEIGH  DR,30 m North of,Major Arterial,Scarborough,43.758967,-79.246433,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,,,137,,1501
-79.246433,43.758967,80204303,4001647653,2014,2014-03-05T05:00:00.000Z,2309,23,MCCOWAN RD,BENLEIGH  DR,30 m North of,Major Arterial,Scarborough,43.758967,-79.246433,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,,,137,,1502
-79.32749,43.648545,7431667,1301426,2012,2012-05-04T04:00:00.000Z,2310,23,475 UNWIN AVE, , ,Other,Toronto and East York,43.648545,-79.32749,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,1503
-79.32749,43.648545,7431668,1301426,2012,2012-05-04T04:00:00.000Z,2310,23,475 UNWIN AVE, , ,Other,Toronto and East York,43.648545,-79.32749,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,1504
-79.32749,43.648545,7431669,1301426,2012,2012-05-04T04:00:00.000Z,2310,23,475 UNWIN AVE, , ,Other,Toronto and East York,43.648545,-79.32749,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,1505
-79.500263,43.72,80949460,8001547856,2018,2018-08-21T04:00:00.000Z,2311,23,109 DOWNSVIEW  AVE, , ,Local,North York,43.72,-79.500263,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,15 to 19,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,31,,,26,,1506
-79.5358,43.734236,80217944,4002858983,2014,2014-09-07T04:00:00.000Z,2313,23,2324 SHEPPARD AVE W, , ,Major Arterial,Etobicoke York,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,East,"Automobile, Station Wagon",Turning Left,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,31,,,23,,1507
-79.5358,43.734236,80217945,4002858983,2014,2014-09-07T04:00:00.000Z,2313,23,2324 SHEPPARD AVE W, , ,Major Arterial,Etobicoke York,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other,unknown,None,0,Unknown, ,Unknown, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,31,,,23,,1508
-79.5358,43.734236,80217946,4002858983,2014,2014-09-07T04:00:00.000Z,2313,23,2324 SHEPPARD AVE W, , ,Major Arterial,Etobicoke York,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,31,,,23,,1509
-79.363987,43.654552,80945507,8001139262,2018,2018-06-22T04:00:00.000Z,2314,23,RICHMOND ST E,PARLIAMENT ST, ,Major Arterial,Toronto and East York,43.654552,-79.363987,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Angle,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Other,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,,,73,,1510
-79.363987,43.654552,80945508,8001139262,2018,2018-06-22T04:00:00.000Z,2314,23,RICHMOND ST E,PARLIAMENT ST, ,Major Arterial,Toronto and East York,43.654552,-79.363987,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Angle,Driver,40 to 44,None,0,West,"Automobile, Station Wagon",Going Ahead,Other,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,,,73,,1511
-79.407489,43.71342,80716168,6001526094,2016,2016-08-27T04:00:00.000Z,2315,23,18 CORTLEIGH BLVD, , ,Local,North York,43.71342,-79.407489,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Other,Passenger,15 to 19,None,0, , , , , , , , , , , , , , , , , , ,Yes,Yes,Yes, , , ,53,,,103,,1512
-79.407489,43.71342,80717197,6001526094,2016,2016-08-27T04:00:00.000Z,2315,23,18 CORTLEIGH BLVD, , ,Local,North York,43.71342,-79.407489,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Other,Driver,15 to 19,None,0,West, ,Going Ahead,Speed too Fast For Condition,Unknown, , , , , , , , , , , , , ,Yes,Yes,Yes, , , ,53,,,103,,1513
-79.407489,43.71342,80717198,6001526094,2016,2016-08-27T04:00:00.000Z,2315,23,18 CORTLEIGH BLVD, , ,Local,North York,43.71342,-79.407489,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Other,Passenger,15 to 19,Major,0, , , , , , , , , , , , , , , , , , ,Yes,Yes,Yes, , , ,53,,,103,,1514
-79.407489,43.71342,80717199,6001526094,2016,2016-08-27T04:00:00.000Z,2315,23,18 CORTLEIGH BLVD, , ,Local,North York,43.71342,-79.407489,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Other,Passenger,15 to 19,None,0, , , , , , , , , , , , , , , , , , ,Yes,Yes,Yes, , , ,53,,,103,,1515
-79.407489,43.71342,80717200,6001526094,2016,2016-08-27T04:00:00.000Z,2315,23,18 CORTLEIGH BLVD, , ,Local,North York,43.71342,-79.407489,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Other,Passenger,15 to 19,None,0, , , , , , , , , , , , , , , , , , ,Yes,Yes,Yes, , , ,53,,,103,,1516
-79.482951,43.746352,80169592,4002625418,2014,2014-08-02T04:00:00.000Z,2319,23,SHEPPARD  AVE E,ROBERT WOODHEAD CRES, ,Major Arterial,North York,43.746352,-79.482951,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes,Yes, , , , ,Yes,Yes, , , ,31,,,26,,1517
-79.482951,43.746352,80169593,4002625418,2014,2014-08-02T04:00:00.000Z,2319,23,SHEPPARD  AVE E,ROBERT WOODHEAD CRES, ,Major Arterial,North York,43.746352,-79.482951,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,15 to 19,Minor,0,West,Motorcycle,Going Ahead,Lost control,Had Been Drinking, , , , , , ,Yes, ,Yes,Yes, , , , ,Yes,Yes, , , ,31,,,26,,1518
-79.482951,43.746352,80169594,4002625418,2014,2014-08-02T04:00:00.000Z,2319,23,SHEPPARD  AVE E,ROBERT WOODHEAD CRES, ,Major Arterial,North York,43.746352,-79.482951,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes,Yes, , , , ,Yes,Yes, , , ,31,,,26,,1519
-79.392772,43.788287,80792373,8000303628,2018,2018-02-17T05:00:00.000Z,2319,23,3230 BAYVIEW AVE, , ,Major Arterial,North York,43.788287,-79.392772,Mid-Block,Non Intersection,No Control, ,Dark, ,Fatal,SMV Other,Driver,45 to 49,Fatal,10,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,"33,32",,,49,,1520
-79.38989,43.661745,5298259,1130310,2009,2009-09-16T04:00:00.000Z,2320,23,QUEENS PARK CRES E,GROSVENOR ST, ,Major Arterial,Toronto and East York,43.661745,-79.38989,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,20 to 24,Major,0,North,Motorcycle,Going Ahead,Lost control,Inattentive, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,52,,,76,,1521
-79.587085,43.753611,80486629,5001169933,2015,2015-07-10T04:00:00.000Z,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Changing Lanes,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,23,,,2,,1522
-79.587085,43.753611,80486630,5001169933,2015,2015-07-10T04:00:00.000Z,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,None,0,North,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,23,,,2,,1523
-79.587085,43.753611,80486631,5001169933,2015,2015-07-10T04:00:00.000Z,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Major,0, , , , , , , , , , , , , ,Yes, , ,Yes, ,Yes,Yes,Yes, ,Yes, ,23,,,2,,1524
-79.466892,43.636344,5415209,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Motorcycle Driver,35 to 39,Fatal,44,East,Motorcycle,Merging,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1525
-79.466892,43.636344,5415210,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Driver,40 to 44,None,0,East,Delivery Van,Stopped,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1526
-79.466892,43.636344,5415211,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Vehicle Owner,unknown, ,0, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1527
-79.466892,43.636344,5415212,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1528
-79.466892,43.636344,5415213,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1529
-79.466892,43.636344,5415214,1062626,2008,2008-10-03T04:00:00.000Z,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,11,,,85,,1530
-79.520641,43.770049,80783528,7001744141,2017,2017-09-25T04:00:00.000Z,2330,23,4673 JANE ST, ,6 m North of,Major Arterial,Etobicoke York,43.770049,-79.520641,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,31,,,24,,1531
-79.520641,43.770049,80783529,7001744141,2017,2017-09-25T04:00:00.000Z,2330,23,4673 JANE ST, ,6 m North of,Major Arterial,Etobicoke York,43.770049,-79.520641,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,East, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,31,,,24,,1532
-79.369815,43.645556,80221346,4003176267,2014,2014-10-26T04:00:00.000Z,2335,23,LAKE SHORE BLVD E,LOWER JARVIS ST,27 m East of,Expressway,Toronto and East York,43.645556,-79.369815,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,,,77,,1533
-79.550426,43.7051,80503319,6000522644,2016,2016-03-27T04:00:00.000Z,2153,21,MONOGRAM PL,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.7051,-79.550426,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,23,,,6,,1534
-79.528392,43.649054,80722881,6002093548,2016,2016-11-25T05:00:00.000Z,1403,14,DUNDAS ST W,CORDOVA AVE,34 m East of,Major Arterial,Etobicoke York,43.649054,-79.528392,Mid-Block,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,75 to 79,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,22,,,14,,1535
-79.400165,43.683455,80972245,8001797776,2018,2018-09-28T04:00:00.000Z,1723,17,AVENUE RD,FARNHAM AVE,4 m West of,Major Arterial,Toronto and East York,43.683455,-79.400165,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,53,,,97,,1536
-79.574641,43.728129,80545157,6001171035,2016,2016-07-04T04:00:00.000Z,2055,20,KIPLING AVE,WESTHUMBER BLVD, ,Major Arterial,Etobicoke York,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,0,East,Passenger Van,Turning Left,Exceeding Speed Limit,Inattentive, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,23,,,4,,1537
-79.27989,43.762345,5321607,1020755,2008,2008-02-03T05:00:00.000Z,1520,15,KENNEDY RD,BRIGSTOCK RD, ,Major Arterial,Scarborough,43.762345,-79.27989,Mid-Block, ,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1538
-79.28969,43.733045,5439238,1073449,2008,2008-11-08T05:00:00.000Z,1820,18,WARDEN AVE,BERTRAND AVE, ,Major Arterial,Scarborough,43.733045,-79.28969,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,41,,,119,,1539
-79.40049,43.659045,7820656,1357107,2013,2013-05-20T04:00:00.000Z,1405,14,SPADINA Ave,COLLEGE St, ,Major Arterial,Toronto and East York,43.659045,-79.40049,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,25 to 29,Major,0,North,Motorcycle,Turning Right,Lost control,Normal, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,"14,52",,,79,,1540
-79.400165,43.683455,80972246,8001797776,2018,2018-09-28T04:00:00.000Z,1723,17,AVENUE RD,FARNHAM AVE,4 m West of,Major Arterial,Toronto and East York,43.683455,-79.400165,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,53,,,97,,1541
-79.574641,43.728129,80545162,6001171035,2016,2016-07-04T04:00:00.000Z,2055,20,KIPLING AVE,WESTHUMBER BLVD, ,Major Arterial,Etobicoke York,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,40,Unknown, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Walking on Roadway with Traffic,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,23,,,4,,1542
-79.27989,43.762345,5321608,1020755,2008,2008-02-03T05:00:00.000Z,1520,15,KENNEDY RD,BRIGSTOCK RD, ,Major Arterial,Scarborough,43.762345,-79.27989,Mid-Block, ,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1543
-79.550426,43.7051,80503320,6000522644,2016,2016-03-27T04:00:00.000Z,2153,21,MONOGRAM PL,ISLINGTON AVE, ,Major Arterial,Etobicoke York,43.7051,-79.550426,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,23,,,6,,1544
-79.28969,43.733045,5439239,1073449,2008,2008-11-08T05:00:00.000Z,1820,18,WARDEN AVE,BERTRAND AVE, ,Major Arterial,Scarborough,43.733045,-79.28969,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Turning Right,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes,Yes, , ,41,,,119,,1545
-79.34238,43.664443,80496653,5000653521,2015,2015-04-20T04:00:00.000Z,1405,14,1159 DUNDAS ST E, ,6 m West of,Minor Arterial,Toronto and East York,43.664443,-79.34238,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,15 to 19,None,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,55,,,70,,1546
-79.413181,43.776915,80511388,5000643015,2015,2015-04-18T04:00:00.000Z,1724,17,BYNG AVE,DORIS AVE, ,Minor Arterial,North York,43.776915,-79.413181,Intersection,Non Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,Major,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,32,,,51,,1547
-79.226131,43.805629,80928386,8000165108,2018,2018-01-26T05:00:00.000Z,2055,20,TAPSCOTT RD,MCLEVIN AV,65 m East of,Minor Arterial,Scarborough,43.805629,-79.226131,Mid-Block,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Approaching,Passenger,55 to 59,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,42,,,132,,1548
-79.27989,43.762345,5321609,1020755,2008,2008-02-03T05:00:00.000Z,1520,15,KENNEDY RD,BRIGSTOCK RD, ,Major Arterial,Scarborough,43.762345,-79.27989,Mid-Block, ,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Approaching,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1549
-79.303851,43.741286,80543542,6000970728,2016,2016-06-04T04:00:00.000Z,1525,15,PHARMACY AVE,JANET BLVD,37 m South of,Minor Arterial,Scarborough,43.741286,-79.303851,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,119,,1550
-79.303851,43.741286,80543543,6000970728,2016,2016-06-04T04:00:00.000Z,1525,15,PHARMACY AVE,JANET BLVD,37 m South of,Minor Arterial,Scarborough,43.741286,-79.303851,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,East, , , , ,Pedestrian hit at mid-block,Running onto Roadway,Inattentive, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,119,,1551
-79.553142,43.676662,80942505,8000409848,2018,2018-03-05T05:00:00.000Z,1525,15,EGLINTON AVE W,KIPLING AVE,192 m West of,Major Arterial,Etobicoke York,43.676662,-79.553142,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,"23,22",,,10,,1552
