X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.570003,43.651831,80219107,4002973211,2014,2014-09-24T04:00:00.000Z,1151,11,551 THE WEST MALL, , ,Minor Arterial,Etobicoke York,43.651831,-79.570003,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,75 to 79,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,22,,,13,,2686
-79.45809,43.729045,5440505,1073992,2008,2008-11-10T05:00:00.000Z,1152,11,DUFFERIN Stre,WHITLEY Aven, ,Expressway,North York,43.729045,-79.45809,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,85 to 89,Major,0,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Unknown, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,33,,2687
-79.45809,43.729045,5440506,1073992,2008,2008-11-10T05:00:00.000Z,1152,11,DUFFERIN Stre,WHITLEY Aven, ,Expressway,North York,43.729045,-79.45809,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,33,,2688
-79.45809,43.729045,5440507,1073992,2008,2008-11-10T05:00:00.000Z,1152,11,DUFFERIN Stre,WHITLEY Aven, ,Expressway,North York,43.729045,-79.45809,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,Minor,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,33,,2689
-79.45809,43.729045,5440508,1073992,2008,2008-11-10T05:00:00.000Z,1152,11,DUFFERIN Stre,WHITLEY Aven, ,Expressway,North York,43.729045,-79.45809,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Minor,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,33,,2690
-79.21559,43.743945,6104306,1151614,2010,2010-01-12T05:00:00.000Z,1153,11,EGLINTON Aven E,CEDAR Driv, ,Major Arterial,Scarborough,43.743945,-79.21559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,139,,2691
-79.21559,43.743945,6104307,1151614,2010,2010-01-12T05:00:00.000Z,1153,11,EGLINTON Aven E,CEDAR Driv, ,Major Arterial,Scarborough,43.743945,-79.21559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,139,,2692
-79.21559,43.743945,6104308,1151614,2010,2010-01-12T05:00:00.000Z,1153,11,EGLINTON Aven E,CEDAR Driv, ,Major Arterial,Scarborough,43.743945,-79.21559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,Minor,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,139,,2693
-79.21559,43.743945,6104309,1151614,2010,2010-01-12T05:00:00.000Z,1153,11,EGLINTON Aven E,CEDAR Driv, ,Major Arterial,Scarborough,43.743945,-79.21559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,139,,2694
-79.21559,43.743945,6104310,1151614,2010,2010-01-12T05:00:00.000Z,1153,11,EGLINTON Aven E,CEDAR Driv, ,Major Arterial,Scarborough,43.743945,-79.21559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,43,,,139,,2695
-79.266986,43.729945,7881016,1382978,2013,2013-07-15T04:00:00.000Z,1153,11,KENNEDY RD,KENMARK BLVD, ,Major Arterial,Scarborough,43.729945,-79.266986,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,41,,,124,,2696
-79.266986,43.729945,7881017,1382978,2013,2013-07-15T04:00:00.000Z,1153,11,KENNEDY RD,KENMARK BLVD, ,Major Arterial,Scarborough,43.729945,-79.266986,Intersection, ,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,South,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,41,,,124,,2697
-79.257335,43.699797,80682322,3001131937,2013,2013-12-11T05:00:00.000Z,1153,11,CLAREMORE AVE,KINGSTON RD,450 m West of,Minor Arterial,Scarborough,43.699797,-79.257335,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,15 to 19,Major,0,West,"Automobile, Station Wagon",Changing Lanes,Other,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,2698
-79.257335,43.699797,80682323,3001131937,2013,2013-12-11T05:00:00.000Z,1153,11,CLAREMORE AVE,KINGSTON RD,450 m West of,Minor Arterial,Scarborough,43.699797,-79.257335,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Passenger,15 to 19,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,2699
-79.257335,43.699797,80682324,3001131937,2013,2013-12-11T05:00:00.000Z,1153,11,CLAREMORE AVE,KINGSTON RD,450 m West of,Minor Arterial,Scarborough,43.699797,-79.257335,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,2700
-79.257335,43.699797,80682325,3001131937,2013,2013-12-11T05:00:00.000Z,1153,11,CLAREMORE AVE,KINGSTON RD,450 m West of,Minor Arterial,Scarborough,43.699797,-79.257335,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,2701
-79.53989,43.698545,6661465,1247862,2011,2011-08-07T04:00:00.000Z,1154,11,DIXON RD,GOLFWOOD HTS Heig, ,Major Arterial,Etobicoke York,43.698545,-79.53989,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,30 to 34,Fatal,17,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,23,,,6,,2702
-79.53989,43.698545,6661466,1247862,2011,2011-08-07T04:00:00.000Z,1154,11,DIXON RD,GOLFWOOD HTS Heig, ,Major Arterial,Etobicoke York,43.698545,-79.53989,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,75 to 79,Minimal,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,23,,,6,,2703
-79.53989,43.698545,6661467,1247862,2011,2011-08-07T04:00:00.000Z,1154,11,DIXON RD,GOLFWOOD HTS Heig, ,Major Arterial,Etobicoke York,43.698545,-79.53989,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,23,,,6,,2704
-79.50759,43.600245,6712512,1269892,2011,2011-10-31T04:00:00.000Z,1154,11,LAKE SHORE BLVD W,NINTH ST, ,Major Arterial,Etobicoke York,43.600245,-79.50759,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,22,,,18,,2705
-79.50759,43.600245,6712513,1269892,2011,2011-10-31T04:00:00.000Z,1154,11,LAKE SHORE BLVD W,NINTH ST, ,Major Arterial,Etobicoke York,43.600245,-79.50759,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,55 to 59,Major,0,East,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,22,,,18,,2706
-79.50759,43.600245,6712514,1269892,2011,2011-10-31T04:00:00.000Z,1154,11,LAKE SHORE BLVD W,NINTH ST, ,Major Arterial,Etobicoke York,43.600245,-79.50759,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,75 to 79,Minor,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,22,,,18,,2707
-79.429225,43.795935,80632077,6001363275,2016,2016-08-03T04:00:00.000Z,1154,11,STEELES AVE W,HILDA AVE,5 m North of,Major Arterial,North York,43.795935,-79.429225,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minor,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , , ,Yes, , , , , , ,Yes, , , ,32,,,36,,2708
-79.429225,43.795935,80632078,6001363275,2016,2016-08-03T04:00:00.000Z,1154,11,STEELES AVE W,HILDA AVE,5 m North of,Major Arterial,North York,43.795935,-79.429225,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,32,,,36,,2709
-79.48879,43.754545,5391873,1052609,2008,2008-07-03T04:00:00.000Z,1155,11,KEELE St,ST REGIS Cres, ,Major Arterial,North York,43.754545,-79.48879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,31,,,27,,2710
-79.48879,43.754545,5391874,1052609,2008,2008-07-03T04:00:00.000Z,1155,11,KEELE St,ST REGIS Cres, ,Major Arterial,North York,43.754545,-79.48879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,0 to 4,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,31,,,27,,2711
-79.48879,43.754545,5391875,1052609,2008,2008-07-03T04:00:00.000Z,1155,11,KEELE St,ST REGIS Cres, ,Major Arterial,North York,43.754545,-79.48879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Minor,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,31,,,27,,2712
-79.507747,43.648158,80566416,6001974222,2016,2016-11-06T04:00:00.000Z,1155,11,BLOOR ST W,GRENVIEW BLVD N, ,Major Arterial,Etobicoke York,43.648158,-79.507747,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,Over 95,Fatal,70,East, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Other, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,22,,,16,,2713
-79.507747,43.648158,80566417,6001974222,2016,2016-11-06T04:00:00.000Z,1155,11,BLOOR ST W,GRENVIEW BLVD N, ,Major Arterial,Etobicoke York,43.648158,-79.507747,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,0,South,Pick Up Truck,Turning Right,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,22,,,16,,2714
-79.21579,43.761845,6171180,1181194,2010,2010-06-14T04:00:00.000Z,1156,11,SCARBOROUGH GOLF CLUB RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.761845,-79.21579,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,43,,,137,,2715
-79.21579,43.761845,6171181,1181194,2010,2010-06-14T04:00:00.000Z,1156,11,SCARBOROUGH GOLF CLUB RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.761845,-79.21579,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,70 to 74,Major,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,43,,,137,,2716
-79.21579,43.761845,6171182,1181194,2010,2010-06-14T04:00:00.000Z,1156,11,SCARBOROUGH GOLF CLUB RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.761845,-79.21579,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,43,,,137,,2717
-79.17559,43.807345,6616376,1228657,2011,2011-02-16T05:00:00.000Z,1200,12,SHEPPARD Aven E,IDAGROVE Gate, ,Major Arterial,Scarborough,43.807345,-79.17559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,131,,2718
-79.17559,43.807345,6616377,1228657,2011,2011-02-16T05:00:00.000Z,1200,12,SHEPPARD Aven E,IDAGROVE Gate, ,Major Arterial,Scarborough,43.807345,-79.17559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,Minimal,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,131,,2719
-79.17559,43.807345,6616378,1228657,2011,2011-02-16T05:00:00.000Z,1200,12,SHEPPARD Aven E,IDAGROVE Gate, ,Major Arterial,Scarborough,43.807345,-79.17559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,131,,2720
-79.17559,43.807345,6616379,1228657,2011,2011-02-16T05:00:00.000Z,1200,12,SHEPPARD Aven E,IDAGROVE Gate, ,Major Arterial,Scarborough,43.807345,-79.17559,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,North,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,42,,,131,,2721
-79.409702,43.781047,80000036,142588079,2014,2014-07-28T04:00:00.000Z,1200,12,DUDLEY AVE,FINCH AVE E, ,Major Arterial,North York,43.781047,-79.409702,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,90 to 94,Fatal,17,North,"Automobile, Station Wagon",Turning Left,Disobeyed Traffic Control,Unknown, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,51,,2722
-79.409702,43.781047,8000216,142588079,2014,2014-07-28T04:00:00.000Z,1200,12,DUDLEY AVE,FINCH AVE E, ,Major Arterial,North York,43.781047,-79.409702,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,60 to 64,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,51,,2723
-79.409702,43.781047,8000217,142588079,2014,2014-07-28T04:00:00.000Z,1200,12,DUDLEY AVE,FINCH AVE E, ,Major Arterial,North York,43.781047,-79.409702,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,65 to 69,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,51,,2724
-79.409702,43.781047,8000218,142588079,2014,2014-07-28T04:00:00.000Z,1200,12,DUDLEY AVE,FINCH AVE E, ,Major Arterial,North York,43.781047,-79.409702,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,70 to 74,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,51,,2725
-79.373737,43.667224,80631880,4002824583,2014,2014-08-29T04:00:00.000Z,1200,12,WELLESLEY ST E,BLEECKER ST,18 m East of,Minor Arterial,Toronto and East York,43.667224,-79.373737,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,51,,,71,,2726
-79.373737,43.667224,80631881,4002824583,2014,2014-08-29T04:00:00.000Z,1200,12,WELLESLEY ST E,BLEECKER ST,18 m East of,Minor Arterial,Toronto and East York,43.667224,-79.373737,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,51,,,71,,2727
-79.505931,43.710971,80732211,6000861848,2016,2016-05-19T04:00:00.000Z,1200,12,JANE ST,400 S JANE ST RAMP, ,Expressway,Etobicoke York,43.710971,-79.505931,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,Minor,0,South,Pick Up Truck,Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,12,,,28,,2728
-79.505931,43.710971,80732212,6000861848,2016,2016-05-19T04:00:00.000Z,1200,12,JANE ST,400 S JANE ST RAMP, ,Expressway,Etobicoke York,43.710971,-79.505931,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , , ,12,,,28,,2729
-79.311778,43.747889,80779712,7001234625,2017,2017-07-10T04:00:00.000Z,1200,12,LYNVALLEY CRES,VICTORIA PARK AVE, ,Major Arterial,Scarborough,43.747889,-79.311778,Intersection,At Intersection,Traffic Signal,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,"33,41",,,119,,2730
-79.311778,43.747889,80779713,7001234625,2017,2017-07-10T04:00:00.000Z,1200,12,LYNVALLEY CRES,VICTORIA PARK AVE, ,Major Arterial,Scarborough,43.747889,-79.311778,Intersection,At Intersection,Traffic Signal,Clear,"Daylight, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,"33,41",,,119,,2731
-79.46339,43.750245,5301759,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,Major,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2732
-79.46339,43.750245,5301760,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minimal,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2733
-79.46339,43.750245,5301761,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,45 to 49,None,0, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2734
-79.46339,43.750245,5301762,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,None,0, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2735
-79.46339,43.750245,5301763,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2736
-79.46339,43.750245,5301764,1131878,2009,2009-10-05T04:00:00.000Z,1203,12,WILLIAM R ALLEN RD,SHEPPARD AVE W, ,Major Arterial,North York,43.750245,-79.46339,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,32,,,26,,2737
-79.34449,43.740845,6596717,1219821,2011,2011-02-23T05:00:00.000Z,1203,12,DON MILLS RD,THE DONWAY  E, ,Major Arterial,North York,43.740845,-79.34449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,33,,,42,,2738
-79.416942,43.679816,80776087,7000044336,2017,2017-01-08T05:00:00.000Z,1311,13,BATHURST ST,NINA ST, ,Major Arterial,Toronto and East York,43.679816,-79.416942,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,13,,,96,,2739
-79.416942,43.679816,80776088,7000044336,2017,2017-01-08T05:00:00.000Z,1311,13,BATHURST ST,NINA ST, ,Major Arterial,Toronto and East York,43.679816,-79.416942,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,East, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,13,,,96,,2740
-79.26129,43.770045,5255196,1111585,2009,2009-05-24T04:00:00.000Z,1345,13,BRIMLEY RD,ELLESMERE RD, ,Major Arterial,Scarborough,43.770045,-79.26129,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,"41,43",,,127,,2741
